#Index            X            Y            Z         Mass
     1  7.13041E-01 -2.36548E-01  0.00000E+00  1.00000E+00
     2 -1.03395E-01 -4.50430E-01  0.00000E+00  1.00000E+00
     3 -6.09646E-01  6.86978E-01  0.00000E+00  1.00000E+00
     1  7.33739E-01 -2.63572E-01  0.00000E+00  1.00000E+00
     2 -1.00285E-01 -4.24541E-01  0.00000E+00  1.00000E+00
     3 -6.33454E-01  6.88113E-01  0.00000E+00  1.00000E+00
     1  7.51787E-01 -2.90687E-01  0.00000E+00  1.00000E+00
     2 -9.54529E-02 -3.97284E-01  0.00000E+00  1.00000E+00
     3 -6.56334E-01  6.87971E-01  0.00000E+00  1.00000E+00
     1  7.67211E-01 -3.17765E-01  0.00000E+00  1.00000E+00
     2 -8.89364E-02 -3.68800E-01  0.00000E+00  1.00000E+00
     3 -6.78274E-01  6.86565E-01  0.00000E+00  1.00000E+00
     1  7.80039E-01 -3.44678E-01  0.00000E+00  1.00000E+00
     2 -8.07834E-02 -3.39230E-01  0.00000E+00  1.00000E+00
     3 -6.99256E-01  6.83908E-01  0.00000E+00  1.00000E+00
     1  7.90305E-01 -3.71296E-01  0.00000E+00  1.00000E+00
     2 -7.10512E-02 -3.08717E-01  0.00000E+00  1.00000E+00
     3 -7.19253E-01  6.80012E-01  0.00000E+00  1.00000E+00
     1  7.98043E-01 -3.97488E-01  0.00000E+00  1.00000E+00
     2 -5.98081E-02 -2.77401E-01  0.00000E+00  1.00000E+00
     3 -7.38235E-01  6.74889E-01  0.00000E+00  1.00000E+00
     1  8.03296E-01 -4.23123E-01  0.00000E+00  1.00000E+00
     2 -4.71332E-02 -2.45428E-01  0.00000E+00  1.00000E+00
     3 -7.56163E-01  6.68552E-01  0.00000E+00  1.00000E+00
     1  8.06113E-01 -4.48072E-01  0.00000E+00  1.00000E+00
     2 -3.31172E-02 -2.12944E-01  0.00000E+00  1.00000E+00
     3 -7.72996E-01  6.61017E-01  0.00000E+00  1.00000E+00
     1  8.06551E-01 -4.72206E-01  0.00000E+00  1.00000E+00
     2 -1.78623E-02 -1.80098E-01  0.00000E+00  1.00000E+00
     3 -7.88689E-01  6.52304E-01  0.00000E+00  1.00000E+00
     1  8.04675E-01 -4.95400E-01  0.00000E+00  1.00000E+00
     2 -1.48135E-03 -1.47037E-01  0.00000E+00  1.00000E+00
     3 -8.03194E-01  6.42437E-01  0.00000E+00  1.00000E+00
     1  8.00559E-01 -5.17533E-01  0.00000E+00  1.00000E+00
     2  1.59027E-02 -1.13913E-01  0.00000E+00  1.00000E+00
     3 -8.16461E-01  6.31446E-01  0.00000E+00  1.00000E+00
     1  7.94284E-01 -5.38492E-01  0.00000E+00  1.00000E+00
     2  3.41589E-02 -8.08735E-02  0.00000E+00  1.00000E+00
     3 -8.28443E-01  6.19365E-01  0.00000E+00  1.00000E+00
     1  7.85941E-01 -5.58169E-01  0.00000E+00  1.00000E+00
     2  5.31497E-02 -4.80651E-02  0.00000E+00  1.00000E+00
     3 -8.39091E-01  6.06234E-01  0.00000E+00  1.00000E+00
     1  7.75626E-01 -5.76467E-01  0.00000E+00  1.00000E+00
     2  7.27336E-02 -1.56301E-02  0.00000E+00  1.00000E+00
     3 -8.48359E-01  5.92097E-01  0.00000E+00  1.00000E+00
     1  7.63439E-01 -5.93298E-01  0.00000E+00  1.00000E+00
     2  9.27677E-02  1.62951E-02  0.00000E+00  1.00000E+00
     3 -8.56207E-01  5.77003E-01  0.00000E+00  1.00000E+00
     1  7.49487E-01 -6.08585E-01  0.00000E+00  1.00000E+00
     2  1.13110E-01  4.75807E-02  0.00000E+00  1.00000E+00
     3 -8.62597E-01  5.61005E-01  0.00000E+00  1.00000E+00
     1  7.33875E-01 -6.22262E-01  0.00000E+00  1.00000E+00
     2  1.33620E-01  7.81053E-02  0.00000E+00  1.00000E+00
     3 -8.67496E-01  5.44157E-01  0.00000E+00  1.00000E+00
     1  7.16710E-01 -6.34271E-01  0.00000E+00  1.00000E+00
     2  1.54166E-01  1.07757E-01  0.00000E+00  1.00000E+00
     3 -8.70876E-01  5.26515E-01  0.00000E+00  1.00000E+00
     1  6.98095E-01 -6.44567E-01  0.00000E+00  1.00000E+00
     2  1.74619E-01  1.36432E-01  0.00000E+00  1.00000E+00
     3 -8.72714E-01  5.08135E-01  0.00000E+00  1.00000E+00
     1  6.78133E-01 -6.53110E-01  0.00000E+00  1.00000E+00
     2  1.94859E-01  1.64037E-01  0.00000E+00  1.00000E+00
     3 -8.72993E-01  4.89073E-01  0.00000E+00  1.00000E+00
     1  6.56919E-01 -6.59870E-01  0.00000E+00  1.00000E+00
     2  2.14776E-01  1.90490E-01  0.00000E+00  1.00000E+00
     3 -8.71695E-01  4.69381E-01  0.00000E+00  1.00000E+00
     1  6.34545E-01 -6.64822E-01  0.00000E+00  1.00000E+00
     2  2.34265E-01  2.15714E-01  0.00000E+00  1.00000E+00
     3 -8.68810E-01  4.49109E-01  0.00000E+00  1.00000E+00
     1  6.11096E-01 -6.67946E-01  0.00000E+00  1.00000E+00
     2  2.53231E-01  2.39642E-01  0.00000E+00  1.00000E+00
     3 -8.64326E-01  4.28304E-01  0.00000E+00  1.00000E+00
     1  5.86649E-01 -6.69223E-01  0.00000E+00  1.00000E+00
     2  2.71585E-01  2.62214E-01  0.00000E+00  1.00000E+00
     3 -8.58234E-01  4.07009E-01  0.00000E+00  1.00000E+00
     1  5.61276E-01 -6.68638E-01  0.00000E+00  1.00000E+00
     2  2.89248E-01  2.83375E-01  0.00000E+00  1.00000E+00
     3 -8.50524E-01  3.85262E-01  0.00000E+00  1.00000E+00
     1  5.35041E-01 -6.66175E-01  0.00000E+00  1.00000E+00
     2  3.06142E-01  3.03077E-01  0.00000E+00  1.00000E+00
     3 -8.41183E-01  3.63098E-01  0.00000E+00  1.00000E+00
     1  5.08000E-01 -6.61817E-01  0.00000E+00  1.00000E+00
     2  3.22197E-01  3.21271E-01  0.00000E+00  1.00000E+00
     3 -8.30197E-01  3.40546E-01  0.00000E+00  1.00000E+00
     1  4.80204E-01 -6.55546E-01  0.00000E+00  1.00000E+00
     2  3.37344E-01  3.37916E-01  0.00000E+00  1.00000E+00
     3 -8.17549E-01  3.17630E-01  0.00000E+00  1.00000E+00
     1  4.51695E-01 -6.47337E-01  0.00000E+00  1.00000E+00
     2  3.51519E-01  3.52967E-01  0.00000E+00  1.00000E+00
     3 -8.03214E-01  2.94370E-01  0.00000E+00  1.00000E+00
     1  4.22508E-01 -6.37162E-01  0.00000E+00  1.00000E+00
     2  3.64656E-01  3.66383E-01  0.00000E+00  1.00000E+00
     3 -7.87164E-01  2.70780E-01  0.00000E+00  1.00000E+00
     1  3.92669E-01 -6.24986E-01  0.00000E+00  1.00000E+00
     2  3.76690E-01  3.78118E-01  0.00000E+00  1.00000E+00
     3 -7.69359E-01  2.46868E-01  0.00000E+00  1.00000E+00
     1  3.62198E-01 -6.10765E-01  0.00000E+00  1.00000E+00
     2  3.87555E-01  3.88126E-01  0.00000E+00  1.00000E+00
     3 -7.49753E-01  2.22638E-01  0.00000E+00  1.00000E+00
     1  3.31104E-01 -5.94443E-01  0.00000E+00  1.00000E+00
     2  3.97180E-01  3.96358E-01  0.00000E+00  1.00000E+00
     3 -7.28284E-01  1.98085E-01  0.00000E+00  1.00000E+00
     1  2.99384E-01 -5.75953E-01  0.00000E+00  1.00000E+00
     2  4.05489E-01  4.02758E-01  0.00000E+00  1.00000E+00
     3 -7.04874E-01  1.73196E-01  0.00000E+00  1.00000E+00
     1  2.67025E-01 -5.55211E-01  0.00000E+00  1.00000E+00
     2  4.12402E-01  4.07263E-01  0.00000E+00  1.00000E+00
     3 -6.79426E-01  1.47948E-01  0.00000E+00  1.00000E+00
     1  2.33991E-01 -5.32111E-01  0.00000E+00  1.00000E+00
     2  4.17825E-01  4.09804E-01  0.00000E+00  1.00000E+00
     3 -6.51816E-01  1.22306E-01  0.00000E+00  1.00000E+00
     1  2.00226E-01 -5.06518E-01  0.00000E+00  1.00000E+00
     2  4.21654E-01  4.10301E-01  0.00000E+00  1.00000E+00
     3 -6.21880E-01  9.62169E-02  0.00000E+00  1.00000E+00
     1  1.65638E-01 -4.78263E-01  0.00000E+00  1.00000E+00
     2  4.23769E-01  4.08660E-01  0.00000E+00  1.00000E+00
     3 -5.89407E-01  6.96027E-02  0.00000E+00  1.00000E+00
     1  1.30078E-01 -4.47121E-01  0.00000E+00  1.00000E+00
     2  4.24029E-01  4.04772E-01  0.00000E+00  1.00000E+00
     3 -5.54107E-01  4.23488E-02  0.00000E+00  1.00000E+00
     1  9.33096E-02 -4.12791E-01  0.00000E+00  1.00000E+00
     2  4.22264E-01  3.98509E-01  0.00000E+00  1.00000E+00
     3 -5.15574E-01  1.42824E-02  0.00000E+00  1.00000E+00
     1  5.49326E-02 -3.74849E-01  0.00000E+00  1.00000E+00
     2  4.18270E-01  3.89718E-01  0.00000E+00  1.00000E+00
     3 -4.73202E-01 -1.48689E-02  0.00000E+00  1.00000E+00
     1  1.42220E-02 -3.32650E-01  0.00000E+00  1.00000E+00
     2  4.11791E-01  3.78217E-01  0.00000E+00  1.00000E+00
     3 -4.26013E-01 -4.55669E-02  0.00000E+00  1.00000E+00
     1 -3.03198E-02 -2.85101E-01  0.00000E+00  1.00000E+00
     2  4.02508E-01  3.63789E-01  0.00000E+00  1.00000E+00
     3 -3.72188E-01 -7.86880E-02  0.00000E+00  1.00000E+00
     1 -8.26696E-02 -2.29884E-01  0.00000E+00  1.00000E+00
     2  3.90010E-01  3.46172E-01  0.00000E+00  1.00000E+00
     3 -3.07341E-01 -1.16287E-01  0.00000E+00  1.00000E+00
     1 -1.69052E-01 -1.58819E-01  0.00000E+00  1.00000E+00
     2  3.73769E-01  3.25062E-01  0.00000E+00  1.00000E+00
     3 -2.04718E-01 -1.66243E-01  0.00000E+00  1.00000E+00
     1 -1.49241E-01 -2.59880E-01  0.00000E+00  1.00000E+00
     2  3.53148E-01  3.00140E-01  0.00000E+00  1.00000E+00
     3 -2.03907E-01 -4.02602E-02  0.00000E+00  1.00000E+00
     1 -1.02186E-01 -3.14670E-01  0.00000E+00  1.00000E+00
     2  3.27426E-01  2.71169E-01  0.00000E+00  1.00000E+00
     3 -2.25240E-01  4.35010E-02  0.00000E+00  1.00000E+00
     1 -5.71495E-02 -3.55484E-01  0.00000E+00  1.00000E+00
     2  2.95759E-01  2.38062E-01  0.00000E+00  1.00000E+00
     3 -2.38609E-01  1.17422E-01  0.00000E+00  1.00000E+00
     1 -1.26915E-02 -3.87368E-01  0.00000E+00  1.00000E+00
     2  2.57171E-01  2.00922E-01  0.00000E+00  1.00000E+00
     3 -2.44480E-01  1.86446E-01  0.00000E+00  1.00000E+00
     1  3.17597E-02 -4.11817E-01  0.00000E+00  1.00000E+00
     2  2.10664E-01  1.60168E-01  0.00000E+00  1.00000E+00
     3 -2.42424E-01  2.51648E-01  0.00000E+00  1.00000E+00
     1  7.63174E-02 -4.29094E-01  0.00000E+00  1.00000E+00
     2  1.55574E-01  1.16690E-01  0.00000E+00  1.00000E+00
     3 -2.31891E-01  3.12405E-01  0.00000E+00  1.00000E+00
     1  1.20628E-01 -4.38859E-01  0.00000E+00  1.00000E+00
     2  9.23165E-02  7.18391E-02  0.00000E+00  1.00000E+00
     3 -2.12944E-01  3.67020E-01  0.00000E+00  1.00000E+00
     1  1.63746E-01 -4.40611E-01  0.00000E+00  1.00000E+00
     2  2.31721E-02  2.69905E-02  0.00000E+00  1.00000E+00
     3 -1.86918E-01  4.13621E-01  0.00000E+00  1.00000E+00
     1  2.04219E-01 -4.34279E-01  0.00000E+00  1.00000E+00
     2 -4.79953E-02 -1.70788E-02  0.00000E+00  1.00000E+00
     3 -1.56224E-01  4.51357E-01  0.00000E+00  1.00000E+00
     1  2.40606E-01 -4.20618E-01  0.00000E+00  1.00000E+00
     2 -1.17375E-01 -6.01675E-02  0.00000E+00  1.00000E+00
     3 -1.23231E-01  4.80786E-01  0.00000E+00  1.00000E+00
     1  2.72052E-01 -4.00989E-01  0.00000E+00  1.00000E+00
     2 -1.82575E-01 -1.02180E-01  0.00000E+00  1.00000E+00
     3 -8.94768E-02  5.03168E-01  0.00000E+00  1.00000E+00
     1  2.98389E-01 -3.76795E-01  0.00000E+00  1.00000E+00
     2 -2.42681E-01 -1.42946E-01  0.00000E+00  1.00000E+00
     3 -5.57075E-02  5.19741E-01  0.00000E+00  1.00000E+00
     1  3.19878E-01 -3.49141E-01  0.00000E+00  1.00000E+00
     2 -2.97673E-01 -1.82297E-01  0.00000E+00  1.00000E+00
     3 -2.22051E-02  5.31438E-01  0.00000E+00  1.00000E+00
     1  3.36944E-01 -3.18772E-01  0.00000E+00  1.00000E+00
     2 -3.47913E-01 -2.20123E-01  0.00000E+00  1.00000E+00
     3  1.09697E-02  5.38894E-01  0.00000E+00  1.00000E+00
     1  3.50022E-01 -2.86130E-01  0.00000E+00  1.00000E+00
     2 -3.93874E-01 -2.56377E-01  0.00000E+00  1.00000E+00
     3  4.38525E-02  5.42507E-01  0.00000E+00  1.00000E+00
     1  3.59499E-01 -2.51437E-01  0.00000E+00  1.00000E+00
     2 -4.36020E-01 -2.91058E-01  0.00000E+00  1.00000E+00
     3  7.65209E-02  5.42494E-01  0.00000E+00  1.00000E+00
     1  3.65695E-01 -2.14734E-01  0.00000E+00  1.00000E+00
     2 -4.74766E-01 -3.24191E-01  0.00000E+00  1.00000E+00
     3  1.09071E-01  5.38925E-01  0.00000E+00  1.00000E+00
     1  3.68865E-01 -1.75918E-01  0.00000E+00  1.00000E+00
     2 -5.10474E-01 -3.55816E-01  0.00000E+00  1.00000E+00
     3  1.41610E-01  5.31734E-01  0.00000E+00  1.00000E+00
     1  3.69198E-01 -1.34726E-01  0.00000E+00  1.00000E+00
     2 -5.43452E-01 -3.85980E-01  0.00000E+00  1.00000E+00
     3  1.74254E-01  5.20706E-01  0.00000E+00  1.00000E+00
     1  3.66829E-01 -9.07056E-02  0.00000E+00  1.00000E+00
     2 -5.73962E-01 -4.14733E-01  0.00000E+00  1.00000E+00
     3  2.07133E-01  5.05438E-01  0.00000E+00  1.00000E+00
     1  3.61842E-01 -4.31144E-02  0.00000E+00  1.00000E+00
     2 -6.02231E-01 -4.42121E-01  0.00000E+00  1.00000E+00
     3  2.40389E-01  4.85236E-01  0.00000E+00  1.00000E+00
     1  3.54276E-01  9.30093E-03  0.00000E+00  1.00000E+00
     2 -6.28455E-01 -4.68193E-01  0.00000E+00  1.00000E+00
     3  2.74179E-01  4.58892E-01  0.00000E+00  1.00000E+00
     1  3.44172E-01  6.88916E-02  0.00000E+00  1.00000E+00
     2 -6.52805E-01 -4.92995E-01  0.00000E+00  1.00000E+00
     3  3.08632E-01  4.24103E-01  0.00000E+00  1.00000E+00
     1  3.31907E-01  1.41181E-01  0.00000E+00  1.00000E+00
     2 -6.75433E-01 -5.16571E-01  0.00000E+00  1.00000E+00
     3  3.43527E-01  3.75390E-01  0.00000E+00  1.00000E+00
     1  3.26066E-01  2.51584E-01  0.00000E+00  1.00000E+00
     2 -6.96479E-01 -5.38969E-01  0.00000E+00  1.00000E+00
     3  3.70413E-01  2.87385E-01  0.00000E+00  1.00000E+00
     1  4.47248E-01  2.54096E-01  0.00000E+00  1.00000E+00
     2 -7.16069E-01 -5.60243E-01  0.00000E+00  1.00000E+00
     3  2.68821E-01  3.06147E-01  0.00000E+00  1.00000E+00
     1  5.08109E-01  2.14574E-01  0.00000E+00  1.00000E+00
     2 -7.34310E-01 -5.80449E-01  0.00000E+00  1.00000E+00
     3  2.26200E-01  3.65875E-01  0.00000E+00  1.00000E+00
     1  5.53076E-01  1.82319E-01  0.00000E+00  1.00000E+00
     2 -7.51303E-01 -5.99640E-01  0.00000E+00  1.00000E+00
     3  1.98228E-01  4.17321E-01  0.00000E+00  1.00000E+00
     1  5.89794E-01  1.54684E-01  0.00000E+00  1.00000E+00
     2 -7.67139E-01 -6.17871E-01  0.00000E+00  1.00000E+00
     3  1.77344E-01  4.63188E-01  0.00000E+00  1.00000E+00
     1  6.21016E-01  1.30377E-01  0.00000E+00  1.00000E+00
     2 -7.81892E-01 -6.35193E-01  0.00000E+00  1.00000E+00
     3  1.60876E-01  5.04816E-01  0.00000E+00  1.00000E+00
     1  6.48119E-01  1.08661E-01  0.00000E+00  1.00000E+00
     2 -7.95628E-01 -6.51651E-01  0.00000E+00  1.00000E+00
     3  1.47509E-01  5.42990E-01  0.00000E+00  1.00000E+00
     1  6.71916E-01  8.90636E-02  0.00000E+00  1.00000E+00
     2 -8.08404E-01 -6.67286E-01  0.00000E+00  1.00000E+00
     3  1.36488E-01  5.78222E-01  0.00000E+00  1.00000E+00
     1  6.92940E-01  7.12619E-02  0.00000E+00  1.00000E+00
     2 -8.20269E-01 -6.82136E-01  0.00000E+00  1.00000E+00
     3  1.27329E-01  6.10874E-01  0.00000E+00  1.00000E+00
     1  7.11559E-01  5.50228E-02  0.00000E+00  1.00000E+00
     2 -8.31264E-01 -6.96234E-01  0.00000E+00  1.00000E+00
     3  1.19704E-01  6.41211E-01  0.00000E+00  1.00000E+00
     1  7.28047E-01  4.01715E-02  0.00000E+00  1.00000E+00
     2 -8.41425E-01 -7.09609E-01  0.00000E+00  1.00000E+00
     3  1.13378E-01  6.69437E-01  0.00000E+00  1.00000E+00
     1  7.42609E-01  2.65739E-02  0.00000E+00  1.00000E+00
     2 -8.50785E-01 -7.22289E-01  0.00000E+00  1.00000E+00
     3  1.08176E-01  6.95715E-01  0.00000E+00  1.00000E+00
     1  7.55406E-01  1.41239E-02  0.00000E+00  1.00000E+00
     2 -8.59372E-01 -7.34296E-01  0.00000E+00  1.00000E+00
     3  1.03966E-01  7.20173E-01  0.00000E+00  1.00000E+00
     1  7.66568E-01  2.73713E-03  0.00000E+00  1.00000E+00
     2 -8.67210E-01 -7.45653E-01  0.00000E+00  1.00000E+00
     3  1.00643E-01  7.42916E-01  0.00000E+00  1.00000E+00
     1  7.76198E-01 -7.65511E-03  0.00000E+00  1.00000E+00
     2 -8.74321E-01 -7.56378E-01  0.00000E+00  1.00000E+00
     3  9.81235E-02  7.64033E-01  0.00000E+00  1.00000E+00
     1  7.84382E-01 -1.71088E-02  0.00000E+00  1.00000E+00
     2 -8.80723E-01 -7.66488E-01  0.00000E+00  1.00000E+00
     3  9.63415E-02  7.83596E-01  0.00000E+00  1.00000E+00
     1  7.91192E-01 -2.56699E-02  0.00000E+00  1.00000E+00
     2 -8.86434E-01 -7.75997E-01  0.00000E+00  1.00000E+00
     3  9.52417E-02  8.01667E-01  0.00000E+00  1.00000E+00
     1  7.96688E-01 -3.33764E-02  0.00000E+00  1.00000E+00
     2 -8.91467E-01 -7.84919E-01  0.00000E+00  1.00000E+00
     3  9.47790E-02  8.18296E-01  0.00000E+00  1.00000E+00
     1  8.00920E-01 -4.02592E-02  0.00000E+00  1.00000E+00
     2 -8.95835E-01 -7.93266E-01  0.00000E+00  1.00000E+00
     3  9.49156E-02  8.33526E-01  0.00000E+00  1.00000E+00
     1  8.03929E-01 -4.63438E-02  0.00000E+00  1.00000E+00
     2 -8.99549E-01 -8.01048E-01  0.00000E+00  1.00000E+00
     3  9.56201E-02  8.47392E-01  0.00000E+00  1.00000E+00
     1  8.05753E-01 -5.16504E-02  0.00000E+00  1.00000E+00
     2 -9.02619E-01 -8.08274E-01  0.00000E+00  1.00000E+00
     3  9.68661E-02  8.59924E-01  0.00000E+00  1.00000E+00
     1  8.06421E-01 -5.61952E-02  0.00000E+00  1.00000E+00
     2 -9.05052E-01 -8.14951E-01  0.00000E+00  1.00000E+00
     3  9.86315E-02  8.71146E-01  0.00000E+00  1.00000E+00
     1  8.05958E-01 -5.99901E-02  0.00000E+00  1.00000E+00
     2 -9.06856E-01 -8.21086E-01  0.00000E+00  1.00000E+00
     3  1.00898E-01  8.81076E-01  0.00000E+00  1.00000E+00
     1  8.04384E-01 -6.30437E-02  0.00000E+00  1.00000E+00
     2 -9.08034E-01 -8.26684E-01  0.00000E+00  1.00000E+00
     3  1.03650E-01  8.89728E-01  0.00000E+00  1.00000E+00
     1  8.01717E-01 -6.53608E-02  0.00000E+00  1.00000E+00
     2 -9.08592E-01 -8.31749E-01  0.00000E+00  1.00000E+00
     3  1.06875E-01  8.97110E-01  0.00000E+00  1.00000E+00
     1  7.97969E-01 -6.69434E-02  0.00000E+00  1.00000E+00
     2 -9.08533E-01 -8.36285E-01  0.00000E+00  1.00000E+00
     3  1.10564E-01  9.03228E-01  0.00000E+00  1.00000E+00
     1  7.93150E-01 -6.77899E-02  0.00000E+00  1.00000E+00
     2 -9.07858E-01 -8.40293E-01  0.00000E+00  1.00000E+00
     3  1.14708E-01  9.08083E-01  0.00000E+00  1.00000E+00
     1  7.87267E-01 -6.78957E-02  0.00000E+00  1.00000E+00
     2 -9.06569E-01 -8.43775E-01  0.00000E+00  1.00000E+00
     3  1.19302E-01  9.11671E-01  0.00000E+00  1.00000E+00
     1  7.80324E-01 -6.72529E-02  0.00000E+00  1.00000E+00
     2 -9.04666E-01 -8.46731E-01  0.00000E+00  1.00000E+00
     3  1.24342E-01  9.13984E-01  0.00000E+00  1.00000E+00
     1  7.72320E-01 -6.58498E-02  0.00000E+00  1.00000E+00
     2 -9.02147E-01 -8.49160E-01  0.00000E+00  1.00000E+00
     3  1.29827E-01  9.15010E-01  0.00000E+00  1.00000E+00
     1  7.63255E-01 -6.36713E-02  0.00000E+00  1.00000E+00
     2 -8.99010E-01 -8.51060E-01  0.00000E+00  1.00000E+00
     3  1.35755E-01  9.14731E-01  0.00000E+00  1.00000E+00
     1  7.53123E-01 -6.06980E-02  0.00000E+00  1.00000E+00
     2 -8.95253E-01 -8.52427E-01  0.00000E+00  1.00000E+00
     3  1.42130E-01  9.13125E-01  0.00000E+00  1.00000E+00
     1  7.41916E-01 -5.69059E-02  0.00000E+00  1.00000E+00
     2 -8.90872E-01 -8.53259E-01  0.00000E+00  1.00000E+00
     3  1.48956E-01  9.10164E-01  0.00000E+00  1.00000E+00
     1  7.29622E-01 -5.22659E-02  0.00000E+00  1.00000E+00
     2 -8.85860E-01 -8.53548E-01  0.00000E+00  1.00000E+00
     3  1.56238E-01  9.05814E-01  0.00000E+00  1.00000E+00
     1  7.16229E-01 -4.67426E-02  0.00000E+00  1.00000E+00
     2 -8.80213E-01 -8.53290E-01  0.00000E+00  1.00000E+00
     3  1.63983E-01  9.00033E-01  0.00000E+00  1.00000E+00
     1  7.01718E-01 -4.02938E-02  0.00000E+00  1.00000E+00
     2 -8.73922E-01 -8.52476E-01  0.00000E+00  1.00000E+00
     3  1.72204E-01  8.92770E-01  0.00000E+00  1.00000E+00
     1  6.86068E-01 -3.28684E-02  0.00000E+00  1.00000E+00
     2 -8.66980E-01 -8.51097E-01  0.00000E+00  1.00000E+00
     3  1.80912E-01  8.83966E-01  0.00000E+00  1.00000E+00
     1  6.69253E-01 -2.44051E-02  0.00000E+00  1.00000E+00
     2 -8.59377E-01 -8.49143E-01  0.00000E+00  1.00000E+00
     3  1.90124E-01  8.73548E-01  0.00000E+00  1.00000E+00
     1  6.51245E-01 -1.48295E-02  0.00000E+00  1.00000E+00
     2 -8.51103E-01 -8.46601E-01  0.00000E+00  1.00000E+00
     3  1.99859E-01  8.61431E-01  0.00000E+00  1.00000E+00
     1  6.32007E-01 -4.05100E-03  0.00000E+00  1.00000E+00
     2 -8.42146E-01 -8.43457E-01  0.00000E+00  1.00000E+00
     3  2.10139E-01  8.47508E-01  0.00000E+00  1.00000E+00
     1  6.11498E-01  8.04215E-03  0.00000E+00  1.00000E+00
     2 -8.32492E-01 -8.39696E-01  0.00000E+00  1.00000E+00
     3  2.20994E-01  8.31654E-01  0.00000E+00  1.00000E+00
     1  5.89672E-01  2.15896E-02  0.00000E+00  1.00000E+00
     2 -8.22128E-01 -8.35298E-01  0.00000E+00  1.00000E+00
     3  2.32455E-01  8.13709E-01  0.00000E+00  1.00000E+00
     1  5.66473E-01  3.67686E-02  0.00000E+00  1.00000E+00
     2 -8.11036E-01 -8.30244E-01  0.00000E+00  1.00000E+00
     3  2.44564E-01  7.93476E-01  0.00000E+00  1.00000E+00
     1  5.41835E-01  5.38094E-02  0.00000E+00  1.00000E+00
     2 -7.99201E-01 -8.24511E-01  0.00000E+00  1.00000E+00
     3  2.57366E-01  7.70701E-01  0.00000E+00  1.00000E+00
     1  5.15683E-01  7.30185E-02  0.00000E+00  1.00000E+00
     2 -7.86604E-01 -8.18071E-01  0.00000E+00  1.00000E+00
     3  2.70921E-01  7.45053E-01  0.00000E+00  1.00000E+00
     1  4.87930E-01  9.48187E-02  0.00000E+00  1.00000E+00
     2 -7.73225E-01 -8.10897E-01  0.00000E+00  1.00000E+00
     3  2.85295E-01  7.16078E-01  0.00000E+00  1.00000E+00
     1  4.58475E-01  1.19819E-01  0.00000E+00  1.00000E+00
     2 -7.59042E-01 -8.02954E-01  0.00000E+00  1.00000E+00
     3  3.00567E-01  6.83135E-01  0.00000E+00  1.00000E+00
     1  4.27213E-01  1.48956E-01  0.00000E+00  1.00000E+00
     2 -7.44034E-01 -7.94206E-01  0.00000E+00  1.00000E+00
     3  3.16821E-01  6.45250E-01  0.00000E+00  1.00000E+00
     1  3.94067E-01  1.83796E-01  0.00000E+00  1.00000E+00
     2 -7.28179E-01 -7.84610E-01  0.00000E+00  1.00000E+00
     3  3.34112E-01  6.00814E-01  0.00000E+00  1.00000E+00
     1  3.59149E-01  2.27378E-01  0.00000E+00  1.00000E+00
     2 -7.11452E-01 -7.74122E-01  0.00000E+00  1.00000E+00
     3  3.52303E-01  5.46745E-01  0.00000E+00  1.00000E+00
     1  3.23892E-01  2.87410E-01  0.00000E+00  1.00000E+00
     2 -6.93833E-01 -7.62692E-01  0.00000E+00  1.00000E+00
     3  3.69942E-01  4.75282E-01  0.00000E+00  1.00000E+00
     1  3.28175E-01  3.95540E-01  0.00000E+00  1.00000E+00
     2 -6.75303E-01 -7.50270E-01  0.00000E+00  1.00000E+00
     3  3.47128E-01  3.54730E-01  0.00000E+00  1.00000E+00
     1  4.28962E-01  3.70598E-01  0.00000E+00  1.00000E+00
     2 -6.55836E-01 -7.36807E-01  0.00000E+00  1.00000E+00
     3  2.26875E-01  3.66209E-01  0.00000E+00  1.00000E+00
     1  4.76677E-01  3.24915E-01  0.00000E+00  1.00000E+00
     2 -6.35404E-01 -7.22243E-01  0.00000E+00  1.00000E+00
     3  1.58727E-01  3.97328E-01  0.00000E+00  1.00000E+00
     1  5.08006E-01  2.81871E-01  0.00000E+00  1.00000E+00
     2 -6.13980E-01 -7.06517E-01  0.00000E+00  1.00000E+00
     3  1.05974E-01  4.24646E-01  0.00000E+00  1.00000E+00
     1  5.30235E-01  2.41294E-01  0.00000E+00  1.00000E+00
     2 -5.91542E-01 -6.89566E-01  0.00000E+00  1.00000E+00
     3  6.13065E-02  4.48272E-01  0.00000E+00  1.00000E+00
     1  5.46213E-01  2.02705E-01  0.00000E+00  1.00000E+00
     2 -5.68061E-01 -6.71327E-01  0.00000E+00  1.00000E+00
     3  2.18483E-02  4.68623E-01  0.00000E+00  1.00000E+00
     1  5.57387E-01  1.65725E-01  0.00000E+00  1.00000E+00
     2 -5.43505E-01 -6.51734E-01  0.00000E+00  1.00000E+00
     3 -1.38820E-02  4.86009E-01  0.00000E+00  1.00000E+00
     1  5.64600E-01  1.30067E-01  0.00000E+00  1.00000E+00
     2 -5.17837E-01 -6.30711E-01  0.00000E+00  1.00000E+00
     3 -4.67629E-02  5.00644E-01  0.00000E+00  1.00000E+00
     1  5.68373E-01  9.55100E-02  0.00000E+00  1.00000E+00
     2 -4.91011E-01 -6.08178E-01  0.00000E+00  1.00000E+00
